,title,subtitle,productType,productSubType,color,url,imageUrl,currentPrice,discountPercentage,initialPrice
90,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Purple,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-500,https://static.nike.com/a/images/t_default/e2364018-b7ac-45ef-a6fd-76dbffd9bae4/NIKE+FREE+METCON+6+TB.png,120,0,120
91,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-802,https://static.nike.com/a/images/t_default/a238d3d8-dc06-4fec-bb95-88992fb6378d/NIKE+FREE+METCON+6+TB.png,120,0,120
92,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Red,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-602,https://static.nike.com/a/images/t_default/c15b07f5-bd60-492b-a6ff-dda72c9ef37f/NIKE+FREE+METCON+6+TB.png,120,0,120
93,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Green,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-300,https://static.nike.com/a/images/t_default/9fdbff56-ec15-4b54-a786-b6e45eed95b0/NIKE+FREE+METCON+6+TB.png,120,0,120
94,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-001,https://static.nike.com/a/images/t_default/556d3884-4081-4c5a-88aa-f3711c80742c/NIKE+FREE+METCON+6.png,120,0,120
95,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-402,https://static.nike.com/a/images/t_default/6e4397de-a12e-41f2-b551-b69112d90839/NIKE+FREE+METCON+6+TB.png,120,0,120
96,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Yellow,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-700,https://static.nike.com/a/images/t_default/d55c897c-3ddc-463c-a843-ba506e863c50/NIKE+FREE+METCON+6.png,120,0,120
97,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-401,https://static.nike.com/a/images/t_default/89992794-61bf-4032-b6c5-f7e8727f900c/NIKE+FREE+METCON+6+TB.png,120,0,120
98,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-701,https://static.nike.com/a/images/t_default/1ecf7c52-6090-480e-a5dc-e8247c26fc84/NIKE+FREE+METCON+6+TB.png,120,0,120
99,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-400,https://static.nike.com/a/images/t_default/bdc7b21f-7116-47b7-a319-30ae6886909d/NIKE+FREE+METCON+6+TB.png,120,0,120
100,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Green,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-301,https://static.nike.com/a/images/t_default/f5f8b03b-f37d-4364-ad66-429f488d7ee8/NIKE+FREE+METCON+6.png,120,0,120
101,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/HM3754-002,https://static.nike.com/a/images/t_default/05a88e99-2084-46e9-b7a2-9c01c57c004f/NIKE+FREE+METCON+6+TB.png,120,0,120
102,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-004,https://static.nike.com/a/images/t_default/96af128d-e759-483d-83cb-4ad316ccfbb4/NIKE+FREE+METCON+6.png,120,0,120
103,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,Black,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-003,https://static.nike.com/a/images/t_default/5b476beb-4c17-459e-85c1-8c50dbd68660/NIKE+FREE+METCON+6.png,120,0,120
104,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,White,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-101,https://static.nike.com/a/images/t_default/8b3da434-12a5-4a11-a5dc-d754892d2c10/NIKE+FREE+METCON+6.png,120,0,120
105,Nike Free Metcon 6,Men's Workout Shoes,FOOTWEAR,,White,https://www.nike.com/t/free-metcon-6-mens-workout-shoes-QFCf19/FJ7127-104,https://static.nike.com/a/images/t_default/643aada6-6a0a-44cb-b4fd-45e2388628de/NIKE+FREE+METCON+6.png,120,0,120
106,Nike Shox TL,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/shox-tl-mens-shoes-NfeK8Awe/CN0151-003,https://static.nike.com/a/images/t_default/8709d1e8-2c4b-43e2-bc2a-298a77878096/NIKE+SHOX+TL.png,170,0,170
107,Nike Shox TL,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/shox-tl-mens-shoes-NfeK8Awe/CN0151-001,https://static.nike.com/a/images/t_default/16fed20a-2e43-46ba-bc8a-ad6cb8f54db8/NIKE+SHOX+TL.png,170,0,170
108,Nike Shox TL,Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/shox-tl-shoes-NfeK8Awe/CI7692-400,https://static.nike.com/a/images/t_default/mwbibneqavcsccakslsc/NIKE+SHOX+TL.png,170,0,170
109,Nike Shox TL,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/shox-tl-mens-shoes-NfeK8Awe/AV3595-004,https://static.nike.com/a/images/t_default/qim22b06wawtkpfsiaia/NIKE+SHOX+TL.png,170,0,170
110,Nike Air Max Dn,Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-009,https://static.nike.com/a/images/t_default/62ac892a-1628-4b60-b2ef-acfadc0d0754/AIR+MAX+DN.png,160,0,160
111,Nike Air Max Dn,Shoes,FOOTWEAR,,Red,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-600,https://static.nike.com/a/images/t_default/5494e7b6-2cba-40a1-9a90-a3446b6e0d22/AIR+MAX+DN.png,160,0,160
112,Nike Air Max Dn,Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-103,https://static.nike.com/a/images/t_default/8c0ff8b0-1aea-421d-af02-2bcb6bf8f94a/AIR+MAX+DN.png,160,0,160
113,Nike Air Max Dn,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-006,https://static.nike.com/a/images/t_default/0083d873-114c-4a76-9dd3-82aa3c1b168f/AIR+MAX+DN.png,160,0,160
114,Nike Air Max Dn SE,Men's Shoes,FOOTWEAR,,Red,https://www.nike.com/t/air-max-dn-se-mens-shoes-zPC01x/HQ4565-600,https://static.nike.com/a/images/t_default/9b463612-c20c-4cbd-b791-2fb1dac5bb4e/AIR+MAX+DN+SE.png,170,0,170
115,Nike Air Max DN,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/HM0708-001,https://static.nike.com/a/images/t_default/fa513317-3066-4112-82ea-2ae6e06fb692/AIR+MAX+DN.png,160,0,160
116,Nike Air Max Dn,Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-200,https://static.nike.com/a/images/t_default/8d0c53ea-3feb-419e-a612-6c35d4be018e/AIR+MAX+DN.png,160,0,160
117,Nike Air Max Dn,Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-004,https://static.nike.com/a/images/t_default/63e0cf2c-a805-401e-bd8f-cbe1e28115ab/AIR+MAX+DN.png,160,0,160
118,Nike Air Max Dn SE,Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/air-max-dn-se-shoes-zPC01x/HM0810-401,https://static.nike.com/a/images/t_default/f3c36ef6-f3c7-415a-acd5-85aa20442404/AIR+MAX+DN+SE.png,170,0,170
119,Nike Air Max Dn,Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-101,https://static.nike.com/a/images/t_default/5bc5bc81-9e76-444f-93ce-c7e1446f17af/AIR+MAX+DN.png,160,0,160
120,Nike Air Max Dn,Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-100,https://static.nike.com/a/images/t_default/c4246130-c7fd-4169-8382-c747e5d3aed8/AIR+MAX+DN.png,160,0,160
121,Nike Air Max DN,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/HM0708-002,https://static.nike.com/a/images/t_default/4a698d4b-5db7-4dc4-b2a1-d9962287accc/AIR+MAX+DN.png,160,0,160
122,Nike Air Max Dn,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-003,https://static.nike.com/a/images/t_default/d90e3112-ea64-4068-be0d-1e832af89fe8/AIR+MAX+DN.png,160,0,160
123,Nike Air Max Dn,Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-007,https://static.nike.com/a/images/t_default/72aaac0d-74d3-4c2b-ab95-5adc16416df3/AIR+MAX+DN.png,160,0,160
124,Nike Air Max Dn,Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-300,https://static.nike.com/a/images/t_default/6afc2646-d584-4980-b796-e6bd974632d2/AIR+MAX+DN.png,160,0,160
125,Nike Air Max DN,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/HV2524-001,https://static.nike.com/a/images/t_default/6bd8bef6-4a89-4bcc-8737-e19c9849f74d/AIR+MAX+DN.png,160,0,160
126,Nike Air Max Dn,Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-001,https://static.nike.com/a/images/t_default/6657d3aa-063d-4fc5-81ed-482f3ccb5eb1/AIR+MAX+DN.png,160,0,160
127,Nike Air Max Dn,Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-010,https://static.nike.com/a/images/t_default/51a2a8ca-2e52-46a1-9a46-0d6deea5acda/AIR+MAX+DN.png,160,0,160
128,Nike Air Max Dn,Shoes,FOOTWEAR,,Green,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-201,https://static.nike.com/a/images/t_default/2d40c5ee-deac-447a-b4cc-323e34d2154d/AIR+MAX+DN.png,160,0,160
129,Nike Air Max Dn SE,Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/air-max-dn-se-shoes-zPC01x/HM0810-800,https://static.nike.com/a/images/t_default/978c1e3b-30b2-4dbd-bb6e-26a0a2edd858/AIR+MAX+DN+SE.png,170,0,170
130,Nike Air Max Dn SE,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-dn-se-mens-shoes-zPC01x/HQ4567-001,https://static.nike.com/a/images/t_default/e643f7d3-d62c-4a9e-a50a-bdc887a56149/AIR+MAX+DN+SE.png,160,0,160
131,Nike Air Max Dn,Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/air-max-dn-shoes-zPC01x/HQ3478-104,https://static.nike.com/a/images/t_default/297346e3-1a41-4319-b775-510473ab43e4/AIR+MAX+DN.png,160,0,160
132,Nike Air Max 1 Essential,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-essential-mens-shoes-2C5sX2/FZ5808-101,https://static.nike.com/a/images/t_default/34604cb1-acc6-4a40-bf26-60185ca7da5c/NIKE+AIR+MAX+1+ESS.png,140,0,140
133,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FN6952-101,https://static.nike.com/a/images/t_default/aa040b81-9822-4f62-9bba-270132845a82/NIKE+AIR+MAX+1.png,99.97,28,140
134,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FQ8048-133,https://static.nike.com/a/images/t_default/af872188-909b-4e75-a433-6d7abaa2a890/NIKE+AIR+MAX+1.png,99.97,28,140
135,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FN6952-100,https://static.nike.com/a/images/t_default/c71d2844-65de-4359-82a4-284e1a55416f/NIKE+AIR+MAX+1.png,109.97,21,140
136,Nike Air Max 1,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FD9082-002,https://static.nike.com/a/images/t_default/ed95a1f5-5f45-45c1-9a0d-6aed6e0a7cd9/NIKE+AIR+MAX+1.png,109.97,21,140
137,Nike Air Max 1,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FD9082-001,https://static.nike.com/a/images/t_default/2d2d6b61-3c5c-4b59-92ce-b2bf2d5a03dc/NIKE+AIR+MAX+1.png,100.97,27,140
138,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FD9082-102,https://static.nike.com/a/images/t_default/ffc3809a-2851-4d96-b8f3-ecde6ac63eef/NIKE+AIR+MAX+1.png,109.97,21,140
139,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FD9082-104,https://static.nike.com/a/images/t_default/f55dfd2e-9130-4b69-b3be-184f039043e2/NIKE+AIR+MAX+1.png,86.97,37,140
140,Nike Air Max 1 Essential,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-1-essential-mens-shoes-2C5sX2/FZ5808-001,https://static.nike.com/a/images/t_default/3d6ccf1f-4675-45ce-ad52-01542b146d0d/NIKE+AIR+MAX+1+ESS.png,99.97,28,140
141,Nike Air Max 1 Essential,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-essential-mens-shoes-2C5sX2/FZ5808-100,https://static.nike.com/a/images/t_default/9ccf4d80-052e-4639-bbf1-73b05c91824a/NIKE+AIR+MAX+1+ESS.png,99.97,28,140
142,Nike Air Max 1,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/HM9936-001,https://static.nike.com/a/images/t_default/3e5d38a0-6d39-4698-938b-488e80068c8b/NIKE+AIR+MAX+1.png,140,0,140
143,Nike Air Max 1,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/FD9082-107,https://static.nike.com/a/images/t_default/c5ff2a6b-579f-4271-85ea-0cd5131691fa/NIKE+AIR+MAX+1.png,140,0,140
144,Nike Air Max 1 Essential,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/air-max-1-essential-mens-shoes-2C5sX2/FZ5808-004,https://static.nike.com/a/images/t_default/655e275f-0fc9-47f0-9c72-c03cbd52681e/NIKE+AIR+MAX+1+ESS.png,140,0,140
145,Nike Air Max 1 Essential,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-max-1-essential-mens-shoes-2C5sX2/FZ5808-006,https://static.nike.com/a/images/t_default/cffdee0d-f8ef-42aa-b282-f44b5de7fd07/NIKE+AIR+MAX+1+ESS.png,140,0,140
146,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-108,https://static.nike.com/a/images/t_default/db838aa6-9440-4e42-adf5-81b9141aec37/NIKE+CORTEZ.png,90,0,90
147,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-002,https://static.nike.com/a/images/t_default/eb483a71-3603-4fff-ab79-e304bf1d04a0/NIKE+CORTEZ.png,90,0,90
148,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-107,https://static.nike.com/a/images/t_default/3f6f52e9-f18a-4eb2-8788-61bc06f08a5a/NIKE+CORTEZ.png,71.97,20,90
149,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-100,https://static.nike.com/a/images/t_default/c78ddcb7-e0eb-4424-90ae-4227f68c5675/NIKE+CORTEZ.png,62.97,30,90
150,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-104,https://static.nike.com/a/images/t_default/fdd21963-eae5-45f1-9d83-67957bd3cb78/NIKE+CORTEZ.png,62.97,30,90
151,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-106,https://static.nike.com/a/images/t_default/a22344c6-7c0e-4dbf-8e47-9320c8555721/NIKE+CORTEZ.png,71.97,20,90
152,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-105,https://static.nike.com/a/images/t_default/3086bc60-2873-4bb1-9858-6ee2f94757e0/NIKE+CORTEZ.png,90,0,90
153,Nike Cortez Leather,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/cortez-leather-mens-shoes-SxhPXX/DM4044-001,https://static.nike.com/a/images/t_default/0c2ecdfd-df75-4d38-b6de-76a3bfa117e4/NIKE+CORTEZ.png,90,0,90
154,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/HQ1657-103,https://static.nike.com/a/images/t_default/893c38bd-4e02-48bd-84d1-fcbe2c41fd60/KILLSHOT+2+LTR+PRM.png,100,0,100
155,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/HQ1657-104,https://static.nike.com/a/images/t_default/2755b47d-0b40-40a8-ad49-551fb9bb235d/KILLSHOT+2+LTR+PRM.png,100,0,100
156,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/432997-121,https://static.nike.com/a/images/t_default/aa346a52-e4bc-43cc-baa0-31f47ace4c82/KILLSHOT+2+LEATHER.png,90,0,90
157,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/432997-128,https://static.nike.com/a/images/t_default/90fb28a6-8634-4dc3-88d1-9a7866e5ef17/KILLSHOT+2+LEATHER.png,90,0,90
158,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/432997-107,https://static.nike.com/a/images/t_default/73627869-5239-40d9-b41f-5dcdaba413e4/KILLSHOT+2+LEATHER.png,90,0,90
159,Nike Killshot 2 Leather,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/killshot-2-leather-mens-shoes-72M7D1/432997-070,https://static.nike.com/a/images/t_default/5064713b-1548-4644-8204-abe5ee820a5f/KILLSHOT+2+LEATHER.png,90,0,90
160,Nike Killshot 2,Men's Shoes,FOOTWEAR,,Green,https://www.nike.com/t/killshot-2-mens-shoes-72M7D1/FQ8903-300,https://static.nike.com/a/images/t_default/c73f6074-7de2-4c00-b269-309703759575/KILLSHOT+2.png,90,0,90
161,Nike Killshot 2,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/killshot-2-mens-shoes-72M7D1/FQ8903-002,https://static.nike.com/a/images/t_default/a3c8b4a2-d290-4be3-b98a-a2e2dd69a01e/KILLSHOT+2.png,90,0,90
162,Nike Pegasus 41 PRM,Men's Road Running Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/pegasus-41-prm-mens-road-running-shoes-7S90QB/HQ2938-800,https://static.nike.com/a/images/t_default/7dc517a9-853d-4d13-8db4-dcd62c670654/AIR+ZOOM+PEGASUS+41+PRM.png,150,0,150
163,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-002,https://static.nike.com/a/images/t_default/3cfa0374-d35c-4083-a466-35c5ce5e8eaa/AIR+ZOOM+PEGASUS+41.png,140,0,140
164,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-001,https://static.nike.com/a/images/t_default/f14e8f51-b56a-4e57-8019-95415b627784/AIR+ZOOM+PEGASUS+41.png,140,0,140
165,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-106,https://static.nike.com/a/images/t_default/6a22252f-97e1-4dc0-a7d1-11ba6c1ce42a/AIR+ZOOM+PEGASUS+41.png,140,0,140
166,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-003,https://static.nike.com/a/images/t_default/89026eec-b4c7-44be-a308-e5da1199d357/AIR+ZOOM+PEGASUS+41.png,140,0,140
167,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-102,https://static.nike.com/a/images/t_default/2caa40d0-6887-4844-9431-5004b0a1e317/AIR+ZOOM+PEGASUS+41.png,140,0,140
168,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-105,https://static.nike.com/a/images/t_default/6a33b548-3671-4ab6-b77e-d1d408338c05/AIR+ZOOM+PEGASUS+41.png,140,0,140
169,"Nike Pegasus 41 ""Prequel""",Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-prequel-mens-road-running-shoes-7S90QB/HF4300-100,https://static.nike.com/a/images/t_default/6a18d0cf-a263-438a-a506-e7bb908b098b/AIR+ZOOM+PEGASUS+41+PQ.png,140,0,140
170,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-103,https://static.nike.com/a/images/t_default/0558cdb5-4d42-4f4d-9b37-5038f1f97f9f/AIR+ZOOM+PEGASUS+41.png,140,0,140
171,Nike Pegasus 41 Electric,Men's Road Running Shoes,FOOTWEAR,,Multi-Color,https://www.nike.com/t/pegasus-41-electric-mens-road-running-shoes-7S90QB/FV2229-900,https://static.nike.com/a/images/t_default/7bb8f96d-0a2c-4b02-84ca-cf1bad3f183a/AIR+ZOOM+PEGASUS+41+OLY.png,155,0,155
172,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-400,https://static.nike.com/a/images/t_default/bfd19759-6327-497a-b26e-814c5156c038/AIR+ZOOM+PEGASUS+41.png,140,0,140
173,Nike Zoom Pegasus 41,Men's Road-Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/zoom-pegasus-41-mens-road-running-shoes-7S90QB/HQ3220-100,https://static.nike.com/a/images/t_default/12a2f74f-b392-4ff1-8d15-480de194bd0c/AIR+ZOOM+PEGASUS+41.png,140,0,140
174,"Nike Pegasus 41 ""Eliud Kipchoge""",Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-eliud-kipchoge-mens-road-running-shoes-7S90QB/HJ7037-100,https://static.nike.com/a/images/t_default/2f4868b5-71dd-4a22-a9bb-11fc9f9c79ed/AIR+ZOOM+PEGASUS+41+EK.png,140,0,140
175,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-005,https://static.nike.com/a/images/t_default/11eb7396-c886-4e50-8fd7-c6d5769c6955/AIR+ZOOM+PEGASUS+41.png,140,0,140
176,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/HQ3452-041,https://static.nike.com/a/images/t_default/efda0c63-5095-4f89-bafd-7c172b8649ac/AIR+ZOOM+PEGASUS+41.png,140,0,140
177,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-104,https://static.nike.com/a/images/t_default/870c6392-ac08-44e5-a609-c7a2c85ced1c/AIR+ZOOM+PEGASUS+41.png,140,0,140
178,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-108,https://static.nike.com/a/images/t_default/d990749e-2748-4ed8-a9b7-9f3406f5fe47/AIR+ZOOM+PEGASUS+41.png,140,0,140
179,Nike Pegasus 41,Men's Road Running Shoes,FOOTWEAR,,Purple,https://www.nike.com/t/pegasus-41-mens-road-running-shoes-7S90QB/FD2722-500,https://static.nike.com/a/images/t_default/e1dfe56f-aef5-4e68-8378-e8c44e9421d6/AIR+ZOOM+PEGASUS+41.png,140,0,140
180,Nike InfinityRN 4 PRM,Men's Road Running Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/infinityrn-4-prm-mens-road-running-shoes-hlqHFQ/HQ2934-800,https://static.nike.com/a/images/t_default/89fdc71f-986c-45b2-86b6-b0d76e9745f5/NIKE+REACTX+INFINITY+RUN+4+PRM.png,170,0,170
181,Nike InfinityRN 4,Men's Road Running Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-hlqHFQ/DR2665-400,https://static.nike.com/a/images/t_default/da288469-9c3a-446b-9f9c-40c5e2caf6b8/NIKE+REACTX+INFINITY+RUN+4.png,111.97,30,160
182,Nike InfinityRN 4,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-hlqHFQ/HF4916-100,https://static.nike.com/a/images/t_default/afe1af10-af14-4de8-8376-3d4931b3cf07/NIKE+REACTX+INFINITY+RUN+4.png,112.97,29,160
183,Nike InfinityRN 4 Blueprint,Men's Road Running Shoes,FOOTWEAR,,Multi-Color,https://www.nike.com/t/infinityrn-4-blueprint-mens-road-running-shoes-hlqHFQ/HJ6648-900,https://static.nike.com/a/images/t_default/4d17327e-1d4d-43c7-8922-3ffc0ae0d495/NIKE+INFINITYRN+4+FP.png,112.97,29,160
184,Nike InfinityRN 4,Men's Road Running Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-hlqHFQ/DR2665-002,https://static.nike.com/a/images/t_default/a3f23ef4-fd63-46fb-a56f-8ada2221bdde/NIKE+REACTX+INFINITY+RUN+4.png,96.97,39,160
185,Nike InfinityRN 4,Men's Road Running Shoes,FOOTWEAR,,Yellow,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-hlqHFQ/DR2665-700,https://static.nike.com/a/images/t_default/dfed8704-898a-4b71-92b2-b24e2bbb2d35/NIKE+REACTX+INFINITY+RUN+4.png,112.97,29,160
